602,ADMIN: root logged in,1,2023-08-09 17:38:43,1
603,ADMIN: root logged in,1,2023-08-09 17:40:03,1
604,ADMIN: root logged in,1,2023-08-09 17:42:41,1
605,ADMIN: root logged in,1,2023-08-09 17:44:54,1
606,ADMIN: root logged in,1,2023-08-09 17:49:39,1
608,UNAUTHORIZED: user1 tried to log in ,0,2023-08-09 21:19:53,2
609,USER: user1 logged in,1,2023-08-09 21:20:05,2
610,ADMIN: root logged in,1,2023-08-09 21:22:38,1
611,ADMIN: root logged in,1,2023-08-09 21:26:34,1
612,ADMIN: root logged in,1,2023-08-09 21:34:18,1
613,ADMIN: root logged in,1,2023-08-09 21:37:26,1
614,ADMIN: root logged in,1,2023-08-09 21:40:23,1
615,USER: user1 logged in,1,2023-08-09 21:44:07,2
616,USER: user1 logged in,1,2023-08-09 21:46:38,2
617,USER: user1 logged in,1,2023-08-09 21:51:02,2
618,USER: user1 logged in,1,2023-08-09 21:52:45,2
619,USER: user1 logged in,1,2023-08-09 21:54:23,2
620,USER: user1 logged in,1,2023-08-09 21:54:23,2
621,USER: user1 logged in,1,2023-08-09 21:54:27,2
622,USER: user1 logged in,1,2023-08-09 21:55:50,2
623,USER: user1 logged in,1,2023-08-09 21:57:35,2
624,USER: user1 logged in,1,2023-08-09 21:59:58,2
625,USER: user1 logged in,1,2023-08-09 22:02:35,2
626,UNAUTHORIZED: user1 tried to log in ,0,2023-08-09 22:05:38,2
627,USER: user1 logged in,1,2023-08-09 22:05:45,2
628,UNAUTHORIZED: user1 tried to log in ,0,2023-08-09 22:06:23,2
629,USER: user1 logged in,1,2023-08-09 22:06:27,2
630,UNAUTHORIZED: user1 tried to log in ,0,2023-08-09 22:12:25,2
631,UNAUTHORIZED: user1 tried to log in ,0,2023-08-09 22:12:29,2
632,USER: user1 logged in,1,2023-08-09 22:15:30,2
633,USER: user1 logged in,1,2023-08-09 22:16:23,2
634,ADMIN: root logged in,1,2023-08-09 22:16:58,1
635,ADMIN: root logged in,1,2023-08-09 22:17:54,1
636,USER: user1 logged in,1,2023-08-09 22:24:02,2
637,USER: user1 logged in,1,2023-08-09 22:27:03,2
638,ADMIN: root logged in,1,2023-08-09 22:27:17,1
639,USER: user1 logged in,1,2023-08-09 22:27:43,2
640,USER: user1 logged in,1,2023-08-09 22:30:16,2
641,USER: user1 logged in,1,2023-08-09 22:32:33,2
642,USER: user1 logged in,1,2023-08-09 22:36:51,2
643,USER: user1 logged in,1,2023-08-09 22:49:50,2
644,ADMIN: root logged in,1,2023-08-09 22:50:29,1
645,ADMIN: root logged in,1,2023-08-09 22:51:20,1
646,ADMIN: root logged in,1,2023-08-09 23:03:42,1
647,USER: user1 logged in,1,2023-08-09 23:04:29,2
648,ADMIN: root logged in,1,2023-08-09 23:07:41,1
649,ADMIN: root logged in,1,2023-08-09 23:16:27,1
650,ADMIN: root logged in,1,2023-08-09 23:22:37,1
651,ADMIN: root logged in,1,2023-08-09 23:23:42,1
652,ADMIN: root logged in,1,2023-08-09 23:26:55,1
653,USER: user1 logged in,1,2023-08-09 23:27:41,2
654,ADMIN: root logged in,1,2023-08-09 23:27:47,1
655,ADMIN: root logged in,1,2023-08-09 23:49:44,1
656,ADMIN: root logged in,1,2023-08-09 23:51:24,1
657,ADMIN: root logged in,1,2023-08-09 23:53:08,1
658,ADMIN: root logged in,1,2023-08-10 00:04:25,1
659,ADMIN: root logged in,1,2023-08-10 00:05:40,1
660,ADMIN: root logged in,1,2023-08-10 00:19:43,1
661,ADMIN: root logged in,1,2023-08-10 00:27:02,1
662,ADMIN: root logged in,1,2023-08-10 00:29:39,1
663,ADMIN: root logged in,1,2023-08-10 00:31:21,1
664,ADMIN: root logged in,1,2023-08-10 00:34:37,1
665,ADMIN: root logged in,1,2023-08-10 00:36:50,1
666,ADMIN: root logged in,1,2023-08-10 00:37:53,1
667,ADMIN: root logged in,1,2023-08-10 00:41:50,1
668,ADMIN: root logged in,1,2023-08-10 00:45:33,1
669,ADMIN: root logged in,1,2023-08-10 01:15:45,1
670,ADMIN: root logged in,1,2023-08-10 01:30:26,1
671,ADMIN: root logged in,1,2023-08-10 01:31:34,1
672,ADMIN: root logged in,1,2023-08-10 01:32:19,1
673,ADMIN: root logged in,1,2023-08-10 01:33:51,1
674,ADMIN: root logged in,1,2023-08-10 01:38:22,1
675,ADMIN: root logged in,1,2023-08-10 01:39:53,1
676,ADMIN: root logged in,1,2023-08-10 01:41:20,1
677,ADMIN: root logged in,1,2023-08-10 01:44:05,1
678,ADMIN: root logged in,1,2023-08-10 01:45:26,1
679,ADMIN: root logged in,1,2023-08-10 01:46:13,1
680,ADMIN: root logged in,1,2023-08-10 01:48:11,1
681,ADMIN: root logged in,1,2023-08-10 01:52:52,1
682,ADMIN: root logged in,1,2023-08-10 01:54:01,1
683,ADMIN: root logged in,1,2023-08-10 01:56:16,1
684,ADMIN: root logged in,1,2023-08-10 01:58:47,1
685,ADMIN: root logged in,1,2023-08-10 02:00:08,1
686,ADMIN: root logged in,1,2023-08-10 02:04:13,1
687,ADMIN: root logged in,1,2023-08-10 02:10:09,1
688,ADMIN: root logged in,1,2023-08-10 02:13:57,1
689,ADMIN: root logged in,1,2023-08-10 02:15:31,1
690,ADMIN: root logged in,1,2023-08-10 02:17:46,1
691,ADMIN: root logged in,1,2023-08-10 02:27:48,1
692,ADMIN: root logged in,1,2023-08-10 02:28:41,1
693,ADMIN: root logged in,1,2023-08-10 02:30:33,1
694,ADMIN: root logged in,1,2023-08-10 02:35:31,1
695,ADMIN: root logged in,1,2023-08-10 02:37:14,1
696,ADMIN: root logged in,1,2023-08-10 02:42:04,1
697,ADMIN: root logged in,1,2023-08-10 02:44:27,1
698,ADMIN: root logged in,1,2023-08-10 02:48:38,1
699,ADMIN: root logged in,1,2023-08-10 02:50:50,1
700,ADMIN: root logged in,1,2023-08-10 02:53:33,1
701,ADMIN: root logged in,1,2023-08-10 02:57:21,1
703,ADMIN: root logged in,1,2023-08-10 02:58:31,1
704,ADMIN: root logged in,1,2023-08-10 03:00:34,1
706,USER: user1 logged in,1,2023-08-10 03:01:16,2
707,USER: user1 logged in,1,2023-08-10 03:02:42,2
708,USER: user1 logged in,1,2023-08-10 03:05:08,2
709,ADMIN: root logged in,1,2023-08-10 03:07:19,1
710,USER: user1 logged in,1,2023-08-10 03:07:41,2
711,ADMIN: root logged in,1,2023-08-10 03:08:24,1
712,ADMIN: root logged in,1,2023-08-10 03:09:22,1
713,ADMIN: root logged in,1,2023-08-10 03:11:06,1
714,USER: user1 logged in,1,2023-08-10 03:13:57,2
715,ADMIN: root logged in,1,2023-08-10 03:14:12,1
716,ADMIN: root logged in,1,2023-08-10 03:15:59,1
717,ADMIN: root logged in,1,2023-08-10 03:22:09,1
718,USER: user1 logged in,1,2023-08-10 03:24:19,2
719,ADMIN: root logged in,1,2023-08-10 12:13:06,1
720,ADMIN: root logged in,1,2023-08-10 12:17:35,1
721,ADMIN: root logged in,1,2023-08-10 12:20:07,1
722,ADMIN: root logged in,1,2023-08-10 12:23:16,1
723,ADMIN: root logged in,1,2023-08-10 12:25:17,1
724,ADMIN: root logged in,1,2023-08-10 12:29:56,1
725,ADMIN: root logged in,1,2023-08-10 12:31:50,1
726,ADMIN: root logged in,1,2023-08-10 12:32:36,1
727,ADMIN: root logged in,1,2023-08-10 12:37:03,1
728,ADMIN: root logged in,1,2023-08-10 12:37:58,1
729,ADMIN: root logged in,1,2023-08-10 12:53:21,1
730,ADMIN: root logged in,1,2023-08-10 12:54:51,1
731,ADMIN: root logged in,1,2023-08-10 13:00:11,1
732,ADMIN: root logged in,1,2023-08-10 13:09:21,1
733,ADMIN: root logged in,1,2023-08-10 13:12:48,1
734,ADMIN: root logged in,1,2023-08-10 13:25:44,1
735,ADMIN: root logged in,1,2023-08-10 13:28:20,1
736,ADMIN: root logged in,1,2023-08-10 13:29:24,1
737,ADMIN: root logged in,1,2023-08-10 13:32:34,1
738,ADMIN: root logged in,1,2023-08-10 13:35:16,1
739,ADMIN: root logged in,1,2023-08-10 13:59:25,1
740,ADMIN: root logged in,1,2023-08-10 14:00:02,1
741,ADMIN: root logged in,1,2023-08-10 14:04:33,1
742,ADMIN: root logged in,1,2023-08-10 14:09:24,1
743,ADMIN: root logged in,1,2023-08-10 14:11:44,1
744,ADMIN: root logged in,1,2023-08-10 14:14:15,1
745,ADMIN: root logged in,1,2023-08-10 14:16:24,1
746,ADMIN: root logged in,1,2023-08-10 14:21:33,1
747,USER: user1 logged in,1,2023-08-10 15:27:17,2
748,ADMIN: root logged in,1,2023-08-10 17:16:23,1
749,ADMIN: root logged in,1,2023-08-10 17:18:15,1
750,ADMIN: root logged in,1,2023-08-10 17:24:16,1
751,ADMIN: root logged in,1,2023-08-10 17:25:11,1
752,ADMIN: root logged in,1,2023-08-10 17:25:57,1
753,ADMIN: root logged in,1,2023-08-10 17:28:01,1
754,ADMIN: root logged in,1,2023-08-10 17:29:35,1
755,ADMIN: root logged in,1,2023-08-10 17:32:26,1
756,USER: user1 logged in,1,2023-08-10 17:32:55,2
757,ADMIN: root logged in,1,2023-08-10 17:38:26,1
758,USER: user1 logged in,1,2023-08-10 17:38:38,2
759,USER: user1 logged in,1,2023-08-10 17:40:19,2
761,ADMIN: root logged in,1,2023-08-10 17:41:17,1
763,ADMIN: root logged in,1,2023-08-10 17:41:37,1
765,USER: user11122 logged in,1,2023-08-10 17:43:05,59
767,USER: user11122 logged in,1,2023-08-10 17:46:12,59
768,USER: user1 logged in,1,2023-08-10 17:48:54,2
769,ADMIN: root logged in,1,2023-08-10 17:49:13,1
770,ADMIN: root logged in,1,2023-08-10 17:51:44,1
771,USER: user1 logged in,1,2023-08-10 17:52:08,2
772,USER: user1 logged in,1,2023-08-10 18:09:13,2
773,USER: user1 logged in,1,2023-08-10 18:11:33,2
774,ADMIN: root logged in,1,2023-08-10 18:14:11,1
775,ADMIN: root logged in,1,2023-08-10 21:06:31,1
776,ADMIN: root logged in,1,2023-08-10 21:18:02,1
777,ADMIN: root logged in,1,2023-08-10 21:31:01,1
778,ADMIN: root logged in,1,2023-08-10 21:37:23,1
779,ADMIN: root logged in,1,2023-08-10 21:41:15,1
780,ADMIN: root logged in,1,2023-08-10 21:44:58,1
781,ADMIN: root logged in,1,2023-08-10 22:16:11,1
782,USER: user1 logged in,1,2023-08-10 22:18:09,2
783,ADMIN: root logged in,1,2023-08-10 22:41:22,1
784,ADMIN: root logged in,1,2023-08-10 22:44:35,1
785,ADMIN: root logged in,1,2023-08-11 13:00:06,1
786,ADMIN: root logged in,1,2023-08-11 13:03:07,1
787,ADMIN: root logged in,1,2023-08-11 13:06:59,1
788,ADMIN: root logged in,1,2023-08-11 13:08:34,1
789,ADMIN: root logged in,1,2023-08-11 13:58:15,1
790,ADMIN: root logged in,1,2023-08-11 13:59:57,1
791,USER: user1 logged in,1,2023-08-11 14:02:21,2
792,ADMIN: root logged in,1,2023-08-11 15:27:03,1
793,USER: user1 logged in,1,2023-08-12 00:02:56,2
794,ADMIN: root logged in,1,2023-08-12 00:04:07,1
795,USER: user1 logged in,1,2023-08-12 00:04:15,2
796,USER: user1 logged in,1,2023-08-12 00:15:41,2
797,USER: user1 logged in,1,2023-08-12 00:16:47,2
798,USER: user1 logged in,1,2023-08-12 00:17:17,2
799,ADMIN: root logged in,1,2023-08-12 04:41:32,1
800,ADMIN: root logged in,1,2023-08-12 04:42:32,1
801,ADMIN: root logged in,1,2023-08-12 04:43:14,1
802,ADMIN: root logged in,1,2023-08-12 04:44:50,1
803,ADMIN: root logged in,1,2023-08-12 04:45:27,1
804,ADMIN: root logged in,1,2023-08-12 04:48:38,1
805,ADMIN: root logged in,1,2023-08-12 04:51:51,1
806,ADMIN: root logged in,1,2023-08-12 04:54:10,1
807,ADMIN: root logged in,1,2023-08-12 04:59:09,1
808,NOT FOUND: root1 tried to log in ,0,2023-08-12 05:01:29,
809,ADMIN: root2 logged in,1,2023-08-12 05:01:36,41
810,ADMIN: root logged in,1,2023-08-12 05:02:08,1
811,ADMIN: root logged in,1,2023-08-12 05:07:43,1
812,ADMIN: root logged in,1,2023-08-12 05:12:22,1
813,ADMIN: root logged in,1,2023-08-12 05:16:49,1
814,ADMIN: root logged in,1,2023-08-12 05:22:50,1
815,USER: user1 logged in,1,2023-08-12 05:25:51,2
816,USER: user1 logged in,1,2023-08-12 05:38:18,2
817,ADMIN: root logged in,1,2023-08-12 05:42:06,1
818,ADMIN: root logged in,1,2023-08-12 07:35:05,1
819,ADMIN: root logged in,1,2023-08-12 07:39:26,1
820,ADMIN: root logged in,1,2023-08-12 07:46:57,1
821,USER: user1 logged in,1,2023-08-12 07:47:20,2
822,ADMIN: root logged in,1,2023-08-12 08:30:00,1
823,ADMIN: root logged in,1,2023-08-12 08:35:21,1
824,USER: user1 logged in,1,2023-08-12 08:56:11,2
825,USER: user1 logged in,1,2023-08-12 09:12:25,2
826,USER: user1 logged in,1,2023-08-12 09:15:57,2
827,ADMIN: root logged in,1,2023-08-12 09:16:06,1
828,ADMIN: root logged in,1,2023-08-12 09:45:15,1
829,ADMIN: root logged in,1,2023-08-12 09:48:29,1
830,ADMIN: root logged in,1,2023-08-12 09:49:13,1
831,ADMIN: root logged in,1,2023-08-12 09:56:45,1
832,ADMIN: root logged in,1,2023-08-12 10:12:39,1
833,ADMIN: root logged in,1,2023-08-12 10:15:32,1
834,ADMIN: root logged in,1,2023-08-12 10:30:28,1
835,ADMIN: root logged in,1,2023-08-12 10:33:24,1
836,ADMIN: root logged in,1,2023-08-12 11:12:48,1
837,ADMIN: root logged in,1,2023-08-12 11:23:53,1
838,ADMIN: root logged in,1,2023-08-12 11:25:51,1
839,ADMIN: root logged in,1,2023-08-12 11:28:52,1
840,ADMIN: root logged in,1,2023-08-12 11:43:38,1
841,ADMIN: root logged in,1,2023-08-12 11:45:27,1
842,ADMIN: root logged in,1,2023-08-12 11:47:26,1
843,ADMIN: root logged in,1,2023-08-12 11:48:00,1
844,ADMIN: root logged in,1,2023-08-12 11:57:03,1
845,ADMIN: root logged in,1,2023-08-12 11:59:30,1
846,ADMIN: root logged in,1,2023-08-12 12:00:40,1
847,ADMIN: root logged in,1,2023-08-12 12:04:02,1
848,ADMIN: root logged in,1,2023-08-12 12:06:00,1
849,USER: user1 logged in,1,2023-08-12 12:10:49,2
850,ADMIN: root logged in,1,2023-08-12 12:12:45,1
851,USER: user1 logged in,1,2023-08-12 12:12:55,2
852,USER: user1 logged in,1,2023-08-12 12:15:18,2
853,ADMIN: root logged in,1,2023-08-12 17:07:07,1
854,ADMIN: root logged in,1,2023-08-12 17:13:11,1
855,ADMIN: root logged in,1,2023-08-12 17:15:23,1
856,ADMIN: root logged in,1,2023-08-12 17:24:49,1
857,ADMIN: root logged in,1,2023-08-12 17:29:42,1
858,ADMIN: root logged in,1,2023-08-12 17:31:07,1
859,ADMIN: root logged in,1,2023-08-12 17:37:04,1
860,ADMIN: root logged in,1,2023-08-12 17:44:51,1
861,ADMIN: root logged in,1,2023-08-12 17:49:28,1
862,ADMIN: root logged in,1,2023-08-12 17:52:32,1
863,ADMIN: root logged in,1,2023-08-12 17:56:11,1
864,ADMIN: root logged in,1,2023-08-12 17:56:51,1
865,ADMIN: root logged in,1,2023-08-12 18:03:40,1
866,ADMIN: root logged in,1,2023-08-12 18:10:01,1
867,ADMIN: root logged in,1,2023-08-12 18:10:41,1
868,ADMIN: root logged in,1,2023-08-12 18:11:49,1
869,ADMIN: root logged in,1,2023-08-12 18:13:34,1
870,ADMIN: root logged in,1,2023-08-12 18:14:54,1
871,ADMIN: root logged in,1,2023-08-12 18:17:46,1
872,ADMIN: root logged in,1,2023-08-12 18:21:34,1
873,ADMIN: root logged in,1,2023-08-12 18:23:09,1
874,ADMIN: root logged in,1,2023-08-12 18:23:11,1
875,ADMIN: root logged in,1,2023-08-12 18:25:37,1
876,USER: user1 logged in,1,2023-08-12 18:36:44,2
877,ADMIN: root logged in,1,2023-08-12 18:37:37,1
878,USER: user1 logged in,1,2023-08-12 18:37:47,2
879,USER: user1 logged in,1,2023-08-12 18:38:24,2
880,ADMIN: root logged in,1,2023-08-12 20:06:27,1
881,ADMIN: root logged in,1,2023-08-12 20:10:33,1
882,ADMIN: root logged in,1,2023-08-12 20:21:00,1
883,ADMIN: root logged in,1,2023-08-12 20:24:16,1
884,ADMIN: root logged in,1,2023-08-12 20:25:27,1
885,ADMIN: root logged in,1,2023-08-12 20:26:28,1
886,ADMIN: root logged in,1,2023-08-12 20:27:36,1
887,ADMIN: root logged in,1,2023-08-12 20:28:33,1
888,ADMIN: root logged in,1,2023-08-12 20:39:39,1
889,ADMIN: root logged in,1,2023-08-12 20:41:37,1
890,ADMIN: root logged in,1,2023-08-12 20:42:26,1
891,ADMIN: root logged in,1,2023-08-12 22:39:37,1
892,USER: user1 logged in,1,2023-08-12 22:44:18,2
893,USER: user1 logged in,1,2023-08-12 22:48:19,2
894,ADMIN: root logged in,1,2023-08-12 22:49:24,1
895,USER: user1 logged in,1,2023-08-12 22:49:37,2
896,ADMIN: root logged in,1,2023-08-12 22:53:21,1
897,USER: user1 logged in,1,2023-08-12 22:53:32,2
898,USER: user1 logged in,1,2023-08-12 22:54:37,2
899,USER: user1 logged in,1,2023-08-12 22:57:42,2
900,ADMIN: root logged in,1,2023-08-12 22:59:03,1
901,ADMIN: root logged in,1,2023-08-12 23:06:23,1
902,USER: user1 logged in,1,2023-08-12 23:13:16,2
903,USER: user1 logged in,1,2023-08-12 23:14:24,2
904,USER: user1 logged in,1,2023-08-12 23:18:30,2
905,USER: user1 logged in,1,2023-08-12 23:21:18,2
906,ADMIN: root logged in,1,2023-08-12 23:23:16,1
907,USER: user1 logged in,1,2023-08-12 23:23:28,2
908,USER: user1 logged in,1,2023-08-12 23:26:32,2
909,USER: user1 logged in,1,2023-08-12 23:27:34,2
910,USER: user1 logged in,1,2023-08-12 23:31:00,2
911,USER: user1 logged in,1,2023-08-12 23:32:26,2
912,USER: user1 logged in,1,2023-08-12 23:34:05,2
913,USER: user1 logged in,1,2023-08-12 23:37:20,2
914,ADMIN: root logged in,1,2023-08-12 23:39:49,1
915,USER: user1 logged in,1,2023-08-12 23:45:31,2
916,USER: user1 logged in,1,2023-08-12 23:47:06,2
917,USER: user1 logged in,1,2023-08-12 23:48:13,2
918,USER: user1 logged in,1,2023-08-12 23:49:45,2
919,USER: user1 logged in,1,2023-08-12 23:51:06,2
920,UNAUTHORIZED: user1 tried to log in ,0,2023-08-12 23:51:43,2
921,USER: user1 logged in,1,2023-08-12 23:51:49,2
922,USER: user1 logged in,1,2023-08-12 23:53:56,2
923,ADMIN: root logged in,1,2023-08-12 23:56:31,1
924,ADMIN: root logged in,1,2023-08-12 23:59:29,1
925,ADMIN: root logged in,1,2023-08-13 00:00:05,1
926,ADMIN: root logged in,1,2023-08-13 00:00:42,1
927,ADMIN: root logged in,1,2023-08-13 00:08:59,1
928,ADMIN: root logged in,1,2023-08-13 00:10:32,1
929,ADMIN: root logged in,1,2023-08-13 00:11:38,1
930,ADMIN: root logged in,1,2023-08-13 00:13:14,1
931,ADMIN: root logged in,1,2023-08-13 00:14:20,1
932,ADMIN: root logged in,1,2023-08-13 00:14:56,1
933,ADMIN: root logged in,1,2023-08-13 00:15:35,1
934,ADMIN: root logged in,1,2023-08-13 00:15:59,1
935,ADMIN: root logged in,1,2023-08-13 00:16:22,1
936,ADMIN: root logged in,1,2023-08-13 00:16:44,1
937,ADMIN: root logged in,1,2023-08-13 00:17:12,1
938,USER: user1 logged in,1,2023-08-13 00:17:20,2
939,ADMIN: root logged in,1,2023-08-13 00:17:34,1
940,USER: user1 logged in,1,2023-08-13 01:15:09,2
941,USER: user1 logged in,1,2023-08-13 01:17:14,2
942,USER: user1 logged in,1,2023-08-13 01:18:52,2
943,ADMIN: root logged in,1,2023-08-13 01:21:15,1
944,ADMIN: root logged in,1,2023-08-13 01:23:01,1
945,ADMIN: root logged in,1,2023-08-13 01:28:10,1
946,USER: user1 logged in,1,2023-08-13 01:33:59,2
947,USER: user1 logged in,1,2023-08-13 01:34:09,2
948,ADMIN: root logged in,1,2023-08-13 01:47:31,1
949,USER: user1 logged in,1,2023-08-13 01:47:48,2
950,ADMIN: root logged in,1,2023-08-13 01:50:54,1
951,USER: user1 logged in,1,2023-08-13 14:14:02,2
952,USER: user1 logged in,1,2023-08-13 14:19:13,2
953,USER: user1 logged in,1,2023-08-13 14:20:27,2
954,USER: user1 logged in,1,2023-08-13 14:26:07,2
955,USER: user1 logged in,1,2023-08-13 14:28:08,2
956,USER: user1 logged in,1,2023-08-13 14:33:11,2
957,USER: user1 logged in,1,2023-08-13 14:35:34,2
958,USER: user1 logged in,1,2023-08-13 14:46:24,2
959,USER: user1 logged in,1,2023-08-13 14:47:47,2
960,USER: user1 logged in,1,2023-08-13 14:51:24,2
961,ADMIN: root logged in,1,2023-08-13 14:52:02,1
962,USER: user1 logged in,1,2023-08-13 14:52:26,2
963,ADMIN: root logged in,1,2023-08-13 14:58:31,1
964,USER: user1 logged in,1,2023-08-13 15:01:37,2
965,USER: user1 logged in,1,2023-08-13 15:31:47,2
966,ADMIN: root logged in,1,2023-08-13 18:42:40,1
967,USER: user1 logged in,1,2023-08-13 18:42:49,2
968,USER: user1 logged in,1,2023-08-13 18:44:21,2
969,USER: user1 logged in,1,2023-08-13 18:55:44,2
970,USER: user1 logged in,1,2023-08-13 18:57:24,2
971,USER: user1 logged in,1,2023-08-13 18:58:27,2
972,USER: user1 logged in,1,2023-08-13 18:59:42,2
973,USER: user1 logged in,1,2023-08-13 19:02:33,2
974,USER: user1 logged in,1,2023-08-13 19:03:18,2
975,USER: user1 logged in,1,2023-08-13 19:09:42,2
976,USER: user1 logged in,1,2023-08-13 19:10:32,2
977,USER: user1 logged in,1,2023-08-13 19:13:03,2
978,USER: user1 logged in,1,2023-08-13 19:14:55,2
979,USER: user1 logged in,1,2023-08-13 19:24:20,2
980,USER: user1 logged in,1,2023-08-13 19:25:57,2
981,USER: user1 logged in,1,2023-08-13 19:35:43,2
982,USER: user1 logged in,1,2023-08-13 19:38:08,2
983,USER: user1 logged in,1,2023-08-13 19:48:35,2
984,USER: user1 logged in,1,2023-08-13 19:57:06,2
985,USER: user1 logged in,1,2023-08-13 20:00:16,2
986,USER: user1 logged in,1,2023-08-13 20:03:10,2
987,USER: user1 logged in,1,2023-08-13 20:06:07,2
988,USER: user1 logged in,1,2023-08-13 20:09:18,2
989,USER: user1 logged in,1,2023-08-13 20:14:19,2
990,USER: user1 logged in,1,2023-08-13 20:20:14,2
991,USER: user1 logged in,1,2023-08-13 20:23:16,2
992,USER: user1 logged in,1,2023-08-13 20:25:22,2
993,USER: user1 logged in,1,2023-08-13 20:26:53,2
994,USER: user1 logged in,1,2023-08-13 20:28:28,2
995,ADMIN: root logged in,1,2023-08-13 21:07:22,1
996,USER: user1 logged in,1,2023-08-13 21:09:23,2
997,USER: user1 logged in,1,2023-08-14 02:13:57,2
998,USER: user1 logged in,1,2023-08-14 02:15:21,2
999,USER: user1 logged in,1,2023-08-14 02:18:53,2
1000,ADMIN: root logged in,1,2023-08-14 02:21:52,1
1001,USER: user1 logged in,1,2023-08-14 02:23:58,2
1002,ADMIN: root logged in,1,2023-08-14 02:24:59,1
1003,ADMIN: root logged in,1,2023-08-14 02:37:04,1
1004,ADMIN: root logged in,1,2023-08-14 02:39:03,1
1005,ADMIN: root logged in,1,2023-08-14 02:41:21,1
1006,ADMIN: root logged in,1,2023-08-14 02:41:55,1
1007,ADMIN: root logged in,1,2023-08-14 02:44:06,1
1008,ADMIN: root logged in,1,2023-08-14 02:45:47,1
1009,ADMIN: root logged in,1,2023-08-14 02:47:48,1
1010,ADMIN: root logged in,1,2023-08-14 02:48:18,1
1011,ADMIN: root logged in,1,2023-08-14 02:50:03,1
1012,ADMIN: root logged in,1,2023-08-14 02:57:37,1
1013,ADMIN: root logged in,1,2023-08-14 02:59:32,1
1014,ADMIN: root logged in,1,2023-08-14 03:00:53,1
1015,ADMIN: root logged in,1,2023-08-14 03:02:32,1
1016,USER: user1 logged in,1,2023-08-14 04:02:02,2
1017,ADMIN: root logged in,1,2023-08-14 04:11:11,1
1018,ADMIN: root logged in,1,2023-08-14 04:12:42,1
1019,ADMIN: root logged in,1,2023-08-14 04:16:18,1
1020,ADMIN: root logged in,1,2023-08-14 04:22:21,1
1021,ADMIN: root logged in,1,2023-08-14 04:23:40,1
1022,USER: user1 logged in,1,2023-08-14 04:27:31,2
1023,ADMIN: root logged in,1,2023-08-14 04:28:20,1
1024,USER: user1 logged in,1,2023-08-14 04:28:38,2
1025,ADMIN: root logged in,1,2023-08-14 04:35:27,1
1026,USER: user1 logged in,1,2023-08-14 04:35:55,2
1027,USER: user1 logged in,1,2023-08-14 04:37:04,2
1028,USER: user1 logged in,1,2023-08-14 04:40:56,2
1029,ADMIN: root logged in,1,2023-08-14 04:43:45,1
1030,ADMIN: root logged in,1,2023-08-15 11:09:40,1
1031,ADMIN: root logged in,1,2023-08-15 11:12:47,1
1032,ADMIN: root logged in,1,2023-08-15 11:14:12,1
1033,ADMIN: root logged in,1,2023-08-15 11:17:20,1
1034,ADMIN: root logged in,1,2023-08-15 11:30:24,1
1035,ADMIN: root logged in,1,2023-08-15 11:31:20,1
1036,ADMIN: root logged in,1,2023-08-15 11:32:29,1
1037,ADMIN: root logged in,1,2023-08-15 11:45:39,1
1038,ADMIN: root logged in,1,2023-08-15 11:46:50,1
1039,ADMIN: root logged in,1,2023-08-15 11:48:19,1
1040,ADMIN: root logged in,1,2023-08-15 11:51:09,1
1041,ADMIN: root logged in,1,2023-08-15 11:52:35,1
1042,ADMIN: root logged in,1,2023-08-15 11:55:24,1
1043,ADMIN: root logged in,1,2023-08-15 11:56:48,1
1044,ADMIN: root logged in,1,2023-08-15 11:59:35,1
1045,ADMIN: root logged in,1,2023-08-15 12:10:24,1
1046,ADMIN: root logged in,1,2023-08-15 16:49:15,1
1047,ADMIN: root logged in,1,2023-08-15 16:50:59,1
1048,ADMIN: root logged in,1,2023-08-15 16:53:50,1
1049,ADMIN: root logged in,1,2023-08-15 16:54:38,1
1050,ADMIN: root logged in,1,2023-08-15 16:58:08,1
1051,ADMIN: root logged in,1,2023-08-15 17:00:38,1
1052,ADMIN: root logged in,1,2023-08-15 17:01:58,1
1053,ADMIN: root logged in,1,2023-08-15 17:05:21,1
1054,ADMIN: root logged in,1,2023-08-15 17:08:34,1
1055,ADMIN: root logged in,1,2023-08-15 17:09:16,1
1056,ADMIN: root logged in,1,2023-08-15 17:10:34,1
1057,ADMIN: root logged in,1,2023-08-15 17:15:19,1
1058,ADMIN: root logged in,1,2023-08-15 17:17:05,1
1059,ADMIN: root logged in,1,2023-08-15 17:17:55,1
1060,ADMIN: root logged in,1,2023-08-15 17:33:26,1
1061,ADMIN: root logged in,1,2023-08-15 17:36:54,1
1062,ADMIN: root logged in,1,2023-08-15 18:05:50,1
1063,ADMIN: root logged in,1,2023-08-15 18:12:28,1
1064,ADMIN: root logged in,1,2023-08-15 18:12:39,1
1065,ADMIN: root logged in,1,2023-08-15 18:13:18,1
1066,ADMIN: root logged in,1,2023-08-15 18:17:07,1
1067,ADMIN: root logged in,1,2023-08-15 18:17:45,1
1068,ADMIN: root logged in,1,2023-08-15 18:18:19,1
1069,ADMIN: root logged in,1,2023-08-15 18:49:41,1
1070,ADMIN: root logged in,1,2023-08-15 18:51:01,1
1071,ADMIN: root logged in,1,2023-08-15 19:28:59,1
1075,ADMIN: root logged in,1,2023-08-15 19:42:40,1
1076,ADMIN: root logged in,1,2023-08-15 19:43:35,1
1077,ADMIN: root logged in,1,2023-08-15 19:45:03,1
